2014/4/10 9:28,227.91
2014/4/10 10:10,203.99
2014/4/10 10:10,203.8
2014/4/10 10:10,210.81
2014/4/10 10:10,204.47
2014/4/10 10:10,206.26
2014/4/10 10:10,208.49
2014/4/10 10:10,198.25
2014/4/10 10:11,-2
2014/4/10 10:11,-2
2014/4/10 10:11,-2
2014/4/10 10:11,-1
2014/4/10 10:11,194.28
2014/4/10 10:11,205.33
2014/4/10 10:11,208.92
2014/4/10 10:11,-2
2014/4/10 10:11,-1
2014/4/10 10:11,201.43
2014/4/10 10:11,205.08
2014/4/10 10:11,202.34
2014/4/10 10:11,195.28
2014/4/10 10:11,-2
2014/4/10 10:11,-2
2014/4/10 10:11,-1
2014/4/10 10:11,202.29
2014/4/10 10:11,203.29
2014/4/10 10:11,204.76
2014/4/10 10:11,204.76
2014/4/10 10:11,207.03
2014/4/10 10:11,200.28
2014/4/10 10:11,207.31
2014/4/10 10:11,198.83
2014/4/10 10:11,196.78
2014/4/10 10:11,207.47
2014/4/10 10:11,208.7
2014/4/10 10:11,208.52
2014/4/10 10:11,198.6
2014/4/10 10:11,201.76
2014/4/10 10:11,199.98
2014/4/10 10:11,199.98
2014/4/10 10:11,207.07
2014/4/10 10:11,206.07
2014/4/10 10:11,201.51
2014/4/10 10:11,201.51
2014/4/10 10:11,200.64
2014/4/10 10:11,200.3
2014/4/10 10:11,201.95
2014/4/10 10:11,195.62
2014/4/10 10:11,201.32
2014/4/10 10:11,203.96
2014/4/10 10:11,203.05
2014/4/10 10:11,-2
2014/4/10 10:11,-2
2014/4/10 10:11,-1
2014/4/10 10:11,199.58
2014/4/10 10:11,209.3
2014/4/10 10:11,200.55
2014/4/10 10:11,197.64
2014/4/10 10:11,206.55
2014/4/10 10:11,202.05
2014/4/10 10:11,200.86
2014/4/10 10:11,200.86
2014/4/10 10:11,207.84
2014/4/10 10:11,209.14
2014/4/10 10:11,-2
2014/4/10 10:11,-1
2014/4/10 10:11,193.87
2014/4/10 10:11,191.38
2014/4/10 10:12,205.52
2014/4/10 10:12,198.01
2014/4/10 10:12,197.82
2014/4/10 10:12,199.85
2014/4/10 10:12,203.33
2014/4/10 10:12,196.62
2014/4/10 10:12,201.17
2014/4/10 10:12,201.02
2014/4/10 10:12,203
2014/4/10 10:12,203
2014/4/10 10:12,201.84
2014/4/10 10:12,-2
2014/4/10 10:12,-1
2014/4/10 10:12,-1
2014/4/10 10:12,202.43
2014/4/10 10:12,209.05
2014/4/10 10:12,197.61
2014/4/10 10:12,201.77
2014/4/10 10:12,198.6
2014/4/10 10:12,197.12
2014/4/10 10:12,197.42
2014/4/10 10:12,-2
2014/4/10 10:12,204.13
2014/4/10 10:12,204.13
2014/4/10 10:12,200.56
2014/4/10 10:12,201.92
2014/4/10 10:12,202.06
2014/4/10 10:12,202.06
2014/4/10 10:12,204.13
2014/4/10 10:12,194.73
2014/4/10 10:12,200.25
2014/4/10 10:12,207.53
2014/4/10 10:12,200.08
2014/4/10 10:12,205.49
2014/4/10 10:12,199.74
2014/4/10 10:12,203
2014/4/10 10:12,197.78
2014/4/10 10:12,210.42
2014/4/10 10:12,191.11
2014/4/10 10:12,209.82
2014/4/10 10:12,198.37
2014/4/10 10:12,-1
2014/4/10 10:12,203.54
2014/4/10 10:12,202.35
2014/4/10 10:12,202.35
2014/4/10 10:12,202.12
2014/4/10 10:12,200.58
2014/4/10 10:12,196.54
2014/4/10 10:12,206.04
2014/4/10 10:12,201.95
2014/4/10 10:12,190.56
2014/4/10 10:12,202.63
2014/4/10 10:12,206.69
2014/4/10 10:12,199.47
2014/4/10 10:12,203.77
2014/4/10 10:12,-2
2014/4/10 10:12,-1
2014/4/10 10:12,193.81
2014/4/10 10:12,206.2
2014/4/10 10:12,207.76
2014/4/10 10:13,204.81
2014/4/10 10:13,203.44
2014/4/10 10:13,203.44
2014/4/10 10:13,198.62
2014/4/10 10:13,202.6
2014/4/10 10:13,199.94
2014/4/10 10:13,202.9
2014/4/10 10:13,199.54
2014/4/10 10:13,205.34
2014/4/10 10:13,203.36
2014/4/10 10:13,199.51
2014/4/10 10:13,200.78
2014/4/10 10:13,203.12
2014/4/10 10:13,201.78
2014/4/10 10:13,206.88
2014/4/10 10:13,199.33
2014/4/10 10:13,207.73
2014/4/10 10:13,-1
2014/4/10 10:13,-1
2014/4/10 10:13,-1
2014/4/10 10:13,201.39
2014/4/10 10:13,200.49
2014/4/10 10:13,210.64
2014/4/10 10:13,-2
2014/4/10 10:13,-2
2014/4/10 10:13,-1
2014/4/10 10:13,202.92
2014/4/10 10:13,205.29
2014/4/10 10:13,193.92
2014/4/10 10:13,204.1
2014/4/10 10:13,197.1
2014/4/10 10:13,199.18
2014/4/10 10:13,199.18
2014/4/10 10:13,202.63
2014/4/10 10:13,198.67
2014/4/10 10:13,205.98
2014/4/10 10:13,205.98
2014/4/10 10:13,204.92
2014/4/10 10:13,203.46
2014/4/10 10:13,217.95
2014/4/10 10:13,193.97
2014/4/10 10:13,207.3
2014/4/10 10:13,203.35
2014/4/10 10:13,203.4
2014/4/10 10:13,203.21
2014/4/10 10:13,211.14
2014/4/10 10:13,199.44
2014/4/10 10:13,200.06
2014/4/10 10:13,201.88
2014/4/10 10:13,-2
2014/4/10 10:13,-1
2014/4/10 10:13,213.26
2014/4/10 10:13,213.26
2014/4/10 10:13,208.6
2014/4/10 10:13,206.02
2014/4/10 10:13,210.5
2014/4/10 10:13,202.99
2014/4/10 10:13,206.08
2014/4/10 10:13,198.4
2014/4/10 10:13,203.38
2014/4/10 10:14,194.46
2014/4/10 10:14,188.94
2014/4/10 10:14,206.45
2014/4/10 10:14,207.79
2014/4/10 10:14,196.48
2014/4/10 10:14,206.47
2014/4/10 10:14,203.78
2014/4/10 10:14,199.1
2014/4/10 10:14,202.41
2014/4/10 10:14,203.1
2014/4/10 10:14,203.1
2014/4/10 10:14,204.11
2014/4/10 10:14,209.09
2014/4/10 10:14,200.47
2014/4/10 10:14,-2
2014/4/10 10:14,-1
2014/4/10 10:14,209.47
2014/4/10 10:14,206.51
2014/4/10 10:14,201.42
2014/4/10 10:14,203.46
2014/4/10 10:14,199.36
2014/4/10 10:14,0
2014/4/10 10:14,199.36
2014/4/10 10:14,-1
2014/4/10 10:14,202.8
2014/4/10 10:14,198.94
2014/4/10 10:14,202.85
2014/4/10 10:14,207.22
2014/4/10 10:14,205.75
2014/4/10 10:14,205.75
2014/4/10 10:14,-2
2014/4/10 10:14,-1
2014/4/10 10:14,199.84
2014/4/10 10:14,202.39
2014/4/10 10:14,200.88
2014/4/10 10:14,-2
2014/4/10 10:14,-1
2014/4/10 10:14,-1
2014/4/10 10:14,206.94
2014/4/10 10:14,199.04
2014/4/10 10:14,201.8
2014/4/10 10:14,195.92
2014/4/10 10:14,202.57
2014/4/10 10:14,202.8
2014/4/10 10:14,198.99
2014/4/10 10:14,203.28
2014/4/10 10:14,202.72
2014/4/10 10:14,199.67
2014/4/10 10:14,199.67
2014/4/10 10:14,202.53
2014/4/10 10:14,207.51
2014/4/10 10:14,-2
2014/4/10 10:14,0
2014/4/10 10:14,0
2014/4/10 10:14,0
2014/4/10 10:14,0
2014/4/10 10:14,0
2014/4/10 10:14,0
2014/4/10 10:14,0
2014/4/10 10:14,0
2014/4/10 10:15,0
2014/4/10 10:15,0
2014/4/10 10:15,0
2014/4/10 10:15,-1
2014/4/10 10:15,-1
2014/4/10 10:15,195.06
2014/4/10 10:15,198.02
2014/4/10 10:15,-2
2014/4/10 10:15,-1
2014/4/10 10:15,195.58
2014/4/10 10:15,188.61
2014/4/10 10:15,203.69
2014/4/10 10:15,197.52
2014/4/10 10:15,192.78
2014/4/10 10:15,194.46
2014/4/10 10:15,-2
2014/4/10 10:15,-1
2014/4/10 10:15,-2
2014/4/10 10:15,-1
2014/4/10 10:15,185.08
2014/4/10 10:15,185.08
2014/4/10 10:15,-2
2014/4/10 10:15,-2
2014/4/10 10:15,-1
2014/4/10 10:15,197.27
2014/4/10 10:15,202.29
2014/4/10 10:15,-2
2014/4/10 10:15,-1
2014/4/10 10:15,196.17
2014/4/10 10:15,189.8
2014/4/10 10:15,195.75
2014/4/10 10:15,-2
2014/4/10 10:15,0
2014/4/10 10:15,-2
2014/4/10 10:15,-2
2014/4/10 10:15,-1
2014/4/10 10:15,199.15
2014/4/10 10:15,-2
2014/4/10 10:15,-1
2014/4/10 10:15,-2
2014/4/10 10:15,-1
2014/4/10 10:15,-1
2014/4/10 10:15,193.54
2014/4/10 10:15,192.38
2014/4/10 10:15,196.83
2014/4/10 10:15,200.54
2014/4/10 10:15,190.72
2014/4/10 10:15,200.48
2014/4/10 10:15,194.03
2014/4/10 10:15,-2
2014/4/10 10:15,-2
2014/4/10 10:15,-1
2014/4/10 10:15,-2
2014/4/10 10:15,192.14
2014/4/10 10:15,193.66
2014/4/10 10:15,193.66
2014/4/10 10:15,195.61
2014/4/10 10:15,195.54
2014/4/10 10:15,-1
2014/4/10 10:15,-1
2014/4/10 10:16,192.33
2014/4/10 10:16,-2
2014/4/10 10:16,-1
2014/4/10 10:16,189.67
2014/4/10 10:16,193.15
2014/4/10 10:16,201.04
2014/4/10 10:16,195.41
2014/4/10 10:16,195.41
2014/4/10 10:16,196.42
2014/4/10 10:16,211.92
2014/4/10 10:16,-2
2014/4/10 10:16,-1
2014/4/10 10:16,198.72
2014/4/10 10:16,198.4
2014/4/10 10:16,193.13
2014/4/10 10:16,197.75
2014/4/10 10:16,201.38
2014/4/10 10:16,194.03
2014/4/10 10:16,194.96
2014/4/10 10:16,197.23
2014/4/10 10:16,197.51
2014/4/10 10:16,191.41
2014/4/10 10:16,192.6
2014/4/10 10:16,187.5
2014/4/10 10:16,187.5
2014/4/10 10:16,185.77
2014/4/10 10:16,-2
2014/4/10 10:16,-1
2014/4/10 10:16,-1
2014/4/10 10:16,195.27
2014/4/10 10:16,197.12
2014/4/10 10:16,-2
2014/4/10 10:16,-1
2014/4/10 10:16,188.59
2014/4/10 10:16,198.21
2014/4/10 10:16,185.22
2014/4/10 10:16,190.25
2014/4/10 10:16,-2
2014/4/10 10:16,-1
2014/4/10 10:16,199.75
2014/4/10 10:16,195.08
2014/4/10 10:16,195.08
2014/4/10 10:16,193.71
2014/4/10 10:16,188.9
2014/4/10 10:16,-2
2014/4/10 10:16,-2
2014/4/10 10:16,-2
2014/4/10 10:16,-1
2014/4/10 10:16,-2
2014/4/10 10:16,-1
2014/4/10 10:16,199.49
2014/4/10 10:16,192.52
2014/4/10 10:16,-2
2014/4/10 10:16,-1
2014/4/10 10:16,-2
2014/4/10 10:16,-1
2014/4/10 10:16,193.01
2014/4/10 10:16,191.62
2014/4/10 10:16,189.51
2014/4/10 10:16,189.51
2014/4/10 10:17,189.87
2014/4/10 10:17,200.61
2014/4/10 10:17,188.41
2014/4/10 10:17,193.77
2014/4/10 10:17,191.17
2014/4/10 10:17,-2
2014/4/10 10:17,-1
2014/4/10 10:17,-1
2014/4/10 10:17,-2
2014/4/10 10:17,-1
2014/4/10 10:17,199.9
2014/4/10 10:17,203.2
2014/4/10 10:17,197.67
2014/4/10 10:17,192.41
2014/4/10 10:17,196.48
2014/4/10 10:17,-1
2014/4/10 10:17,-1
2014/4/10 10:17,202.54
2014/4/10 10:17,185.45
2014/4/10 10:17,-1
2014/4/10 10:17,190.68
2014/4/10 10:17,-1
2014/4/10 10:17,-1
2014/4/10 10:17,-2
2014/4/10 10:17,-1
2014/4/10 10:17,196.34
2014/4/10 10:17,-2
2014/4/10 10:17,-1
2014/4/10 10:17,-2
2014/4/10 10:17,-1
2014/4/10 10:17,-1
2014/4/10 10:17,192.6
2014/4/10 10:17,192.6
2014/4/10 10:17,-1
2014/4/10 10:17,-1
2014/4/10 10:17,183.93
2014/4/10 10:17,-2
2014/4/10 10:17,-1
2014/4/10 10:17,192.7
2014/4/10 10:17,-2
2014/4/10 10:17,-2
2014/4/10 10:17,-1
2014/4/10 10:17,194.74
2014/4/10 10:17,191.89
2014/4/10 10:17,194.32
2014/4/10 10:17,-2
2014/4/10 10:17,-2
2014/4/10 10:17,-1
2014/4/10 10:17,-1
2014/4/10 10:17,195.21
2014/4/10 10:17,195.21
2014/4/10 10:17,192.15
2014/4/10 10:17,196.91
2014/4/10 10:17,196.91
2014/4/10 10:17,200.54
2014/4/10 10:17,201.64
2014/4/10 10:17,197.53
2014/4/10 10:17,196.44
2014/4/10 10:17,196.67
2014/4/10 10:17,194.31
2014/4/10 10:18,201.71
2014/4/10 10:18,196.99
2014/4/10 10:18,196.25
2014/4/10 10:18,195.42
2014/4/10 10:18,-2
2014/4/10 10:18,-1
2014/4/10 10:18,192.9
2014/4/10 10:18,192.9
2014/4/10 10:18,190.14
2014/4/10 10:18,188.78
2014/4/10 10:18,-1
2014/4/10 10:18,195.71
2014/4/10 10:18,190.82
2014/4/10 10:18,-1
2014/4/10 10:18,-2
2014/4/10 10:18,-2
2014/4/10 10:18,-1
2014/4/10 10:18,-2
2014/4/10 10:18,-2
2014/4/10 10:18,-2
2014/4/10 10:18,-2
2014/4/10 10:18,-2
2014/4/10 10:18,-1
2014/4/10 10:18,197.05
2014/4/10 10:18,197.05
2014/4/10 10:18,200.87
2014/4/10 10:18,189.58
2014/4/10 10:18,-1
2014/4/10 10:18,-2
2014/4/10 10:18,-1
2014/4/10 10:18,-2
2014/4/10 10:18,-1
2014/4/10 10:18,-1
2014/4/10 10:18,183.46
2014/4/10 10:18,196.32
2014/4/10 10:18,196
2014/4/10 10:18,189.24
2014/4/10 10:18,187.4
2014/4/10 10:18,194.59
2014/4/10 10:18,197.01
2014/4/10 10:18,184.91
2014/4/10 10:18,196.3
2014/4/10 10:18,196.3
2014/4/10 10:18,-2
2014/4/10 10:18,-1
2014/4/10 10:18,184.36
2014/4/10 10:18,184.36
2014/4/10 10:18,-2
2014/4/10 10:18,-2
2014/4/10 10:18,-1
2014/4/10 10:18,194.89
2014/4/10 10:18,-2
2014/4/10 10:18,-1
2014/4/10 10:18,-2
2014/4/10 10:18,-1
2014/4/10 10:18,193.98
2014/4/10 10:18,193.44
2014/4/10 10:18,-1
2014/4/10 10:18,-1
2014/4/10 10:18,-2
2014/4/10 10:19,-2
2014/4/10 10:19,-1
2014/4/10 10:19,-2
2014/4/10 10:19,-1
2014/4/10 10:19,195.36
2014/4/10 10:19,198.73
2014/4/10 10:19,196.96
2014/4/10 10:19,199.52
2014/4/10 10:19,195.68
2014/4/10 10:19,190.73
2014/4/10 10:19,-1
2014/4/10 10:19,-1
2014/4/10 10:19,186.84
2014/4/10 10:19,186.84
2014/4/10 10:19,-2
2014/4/10 10:19,190.21
2014/4/10 10:19,-2
2014/4/10 10:19,-1
2014/4/10 10:19,195.49
2014/4/10 10:19,188.95
2014/4/10 10:19,193.06
2014/4/10 10:19,193.93
2014/4/10 10:19,195.36
2014/4/10 10:19,193.43
2014/4/10 10:19,199.26
2014/4/10 10:19,198.69
2014/4/10 10:19,194.65
2014/4/10 10:19,-2
2014/4/10 10:19,-1
2014/4/10 10:19,193.49
2014/4/10 10:19,-1
2014/4/10 10:19,0
2014/4/10 10:19,-1
2014/4/10 10:19,-2
2014/4/10 10:19,-1
2014/4/10 10:19,195.49
2014/4/10 10:19,193.04
2014/4/10 10:19,189.3
2014/4/10 10:19,-2
2014/4/10 10:19,-1
2014/4/10 10:19,196.88
2014/4/10 10:19,198.48
2014/4/10 10:19,185.24
2014/4/10 10:19,191.31
2014/4/10 10:19,-2
2014/4/10 10:19,-1
2014/4/10 10:19,-2
2014/4/10 10:19,-1
2014/4/10 10:19,195.01
2014/4/10 10:19,187.31
2014/4/10 10:19,202.72
2014/4/10 10:19,-2
2014/4/10 10:19,-2
2014/4/10 10:19,-1
2014/4/10 10:19,-1
2014/4/10 10:19,-1
2014/4/10 10:19,194.97
2014/4/10 10:19,195.63
2014/4/10 10:19,189.19
2014/4/10 10:19,197.54
2014/4/10 10:20,192.69
2014/4/10 10:20,204.29
2014/4/10 10:20,0
2014/4/10 10:20,0
2014/4/10 10:20,0
2014/4/10 10:20,0
2014/4/10 10:20,0
2014/4/10 10:20,0
2014/4/10 10:20,0
2014/4/10 10:20,0
2014/4/10 10:20,0
2014/4/10 10:20,0
2014/4/10 10:20,0
2014/4/10 10:20,-2
2014/4/10 10:20,-2
2014/4/10 10:20,-1
2014/4/10 10:20,-1
2014/4/10 10:20,184.66
2014/4/10 10:20,-2
2014/4/10 10:20,-1
2014/4/10 10:20,-2
2014/4/10 10:20,-2
2014/4/10 10:20,-1
2014/4/10 10:20,180.91
2014/4/10 10:20,180.91
2014/4/10 10:20,-1
2014/4/10 10:20,-2
2014/4/10 10:20,-2
2014/4/10 10:20,-2
2014/4/10 10:20,-1
2014/4/10 10:20,-2
2014/4/10 10:20,-2
2014/4/10 10:20,-2
2014/4/10 10:20,-1
2014/4/10 10:20,-1
2014/4/10 10:20,-2
2014/4/10 10:20,-2
2014/4/10 10:20,-2
2014/4/10 10:20,-2
2014/4/10 10:20,-2
2014/4/10 10:20,-2
2014/4/10 10:20,-2
2014/4/10 10:20,0
2014/4/10 10:20,-2
2014/4/10 10:20,-2
2014/4/10 10:20,-1
2014/4/10 10:20,-2
2014/4/10 10:20,-2
2014/4/10 10:20,-2
2014/4/10 10:20,-2
2014/4/10 10:20,-1
2014/4/10 10:20,186.01
2014/4/10 10:20,-1
2014/4/10 10:20,-1
2014/4/10 10:20,-1
2014/4/10 10:20,-2
2014/4/10 10:20,-2
2014/4/10 10:20,-2
2014/4/10 10:20,-2
2014/4/10 10:20,-2
2014/4/10 10:21,-2
2014/4/10 10:21,-2
2014/4/10 10:21,-1
2014/4/10 10:21,-2
2014/4/10 10:21,-2
2014/4/10 10:21,-2
2014/4/10 10:21,-1
2014/4/10 10:21,-1
2014/4/10 10:21,-1
2014/4/10 10:21,-2
2014/4/10 10:21,-1
2014/4/10 10:21,180.34
2014/4/10 10:21,192.22
2014/4/10 10:21,-2
2014/4/10 10:21,-2
2014/4/10 10:21,-2
2014/4/10 10:21,-1
2014/4/10 10:21,-2
2014/4/10 10:21,-1
2014/4/10 10:21,-2
2014/4/10 10:21,-2
2014/4/10 10:21,-2
2014/4/10 10:21,-1
2014/4/10 10:21,-1
2014/4/10 10:21,-2
2014/4/10 10:21,-1
2014/4/10 10:21,176.25
2014/4/10 10:21,192.64
2014/4/10 10:21,-2
2014/4/10 10:21,-2
2014/4/10 10:21,-1
2014/4/10 10:21,-2
2014/4/10 10:21,-2
2014/4/10 10:21,-2
2014/4/10 10:21,-1
2014/4/10 10:21,-2
2014/4/10 10:21,-1
2014/4/10 10:21,-2
2014/4/10 10:21,-2
2014/4/10 10:21,-2
2014/4/10 10:21,-2
2014/4/10 10:21,-2
2014/4/10 10:21,-2
2014/4/10 10:21,-2
2014/4/10 10:21,-1
2014/4/10 10:21,-2
2014/4/10 10:21,-1
2014/4/10 10:21,-2
2014/4/10 10:21,-1
2014/4/10 10:21,-1
2014/4/10 10:21,-2
2014/4/10 10:21,-1
2014/4/10 10:21,-1
2014/4/10 10:21,188.27
2014/4/10 10:21,-2
2014/4/10 10:21,-2
2014/4/10 10:21,-1
2014/4/10 10:21,186.43
2014/4/10 10:21,186.43
2014/4/10 10:21,-2
2014/4/10 10:22,-1
2014/4/10 10:22,-1
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,193.04
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,-1
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,-1
2014/4/10 10:22,-1
2014/4/10 10:22,-2
2014/4/10 10:22,-1
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,-1
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,-1
2014/4/10 10:22,-1
2014/4/10 10:22,-2
2014/4/10 10:22,-1
2014/4/10 10:22,-1
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,-1
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,-1
2014/4/10 10:22,188.68
2014/4/10 10:22,-1
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,-1
2014/4/10 10:22,-1
2014/4/10 10:22,-1
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,-1
2014/4/10 10:22,-2
2014/4/10 10:22,-1
2014/4/10 10:22,-2
2014/4/10 10:22,-1
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,-2
2014/4/10 10:22,-1
2014/4/10 10:23,185.54
2014/4/10 10:23,187.75
2014/4/10 10:23,182.81
2014/4/10 10:23,179.92
2014/4/10 10:23,-1
2014/4/10 10:23,-1
2014/4/10 10:23,-1
2014/4/10 10:23,190.43
2014/4/10 10:23,-2
2014/4/10 10:23,-2
2014/4/10 10:23,-1
2014/4/10 10:23,-2
2014/4/10 10:23,-1
2014/4/10 10:23,-1
2014/4/10 10:23,184.89
2014/4/10 10:23,-2
2014/4/10 10:23,-1
2014/4/10 10:23,189.26
2014/4/10 10:23,-2
2014/4/10 10:23,-2
2014/4/10 10:23,-2
2014/4/10 10:23,-2
2014/4/10 10:23,-2
2014/4/10 10:23,-2
2014/4/10 10:23,-2
2014/4/10 10:23,-1
2014/4/10 10:23,-2
2014/4/10 10:23,-2
2014/4/10 10:23,-2
2014/4/10 10:23,-2
2014/4/10 10:23,-1
2014/4/10 10:23,185.88
2014/4/10 10:23,182.15
2014/4/10 10:23,182.88
2014/4/10 10:23,-2
2014/4/10 10:23,-1
2014/4/10 10:23,-2
2014/4/10 10:23,-2
2014/4/10 10:23,-2
2014/4/10 10:23,-2
2014/4/10 10:23,-2
2014/4/10 10:23,-1
2014/4/10 10:23,-2
2014/4/10 10:23,-1
2014/4/10 10:23,178.02
2014/4/10 10:23,-2
2014/4/10 10:23,-2
2014/4/10 10:23,-2
2014/4/10 10:23,-2
2014/4/10 10:23,-1
2014/4/10 10:23,185.94
2014/4/10 10:23,183.9
2014/4/10 10:23,-2
2014/4/10 10:23,-1
2014/4/10 10:23,-2
2014/4/10 10:23,-2
2014/4/10 10:23,-2
2014/4/10 10:23,-2
2014/4/10 10:23,-2
2014/4/10 10:23,-2
2014/4/10 10:24,-2
2014/4/10 10:24,-1
2014/4/10 10:24,-1
2014/4/10 10:24,189.39
2014/4/10 10:24,-2
2014/4/10 10:24,-2
2014/4/10 10:24,-1
2014/4/10 10:24,-1
2014/4/10 10:24,-2
2014/4/10 10:24,-2
2014/4/10 10:24,-1
2014/4/10 10:24,-1
2014/4/10 10:24,182.89
2014/4/10 10:24,193.18
2014/4/10 10:24,193.18
2014/4/10 10:24,-2
2014/4/10 10:24,-2
2014/4/10 10:24,-1
2014/4/10 10:24,-2
2014/4/10 10:24,-1
2014/4/10 10:24,185.55
2014/4/10 10:24,-2
2014/4/10 10:24,-1
2014/4/10 10:24,-1
2014/4/10 10:24,186.28
2014/4/10 10:24,184.36
2014/4/10 10:24,185.91
2014/4/10 10:24,-2
2014/4/10 10:24,-2
2014/4/10 10:24,-2
2014/4/10 10:24,-2
2014/4/10 10:24,-1
2014/4/10 10:24,-1
2014/4/10 10:24,-1
2014/4/10 10:24,-1
2014/4/10 10:24,-2
2014/4/10 10:24,-1
2014/4/10 10:24,-2
2014/4/10 10:24,-1
2014/4/10 10:24,-2
2014/4/10 10:24,-1
2014/4/10 10:24,-2
2014/4/10 10:24,0
2014/4/10 10:24,-2
2014/4/10 10:24,-2
2014/4/10 10:24,-2
2014/4/10 10:24,-1
2014/4/10 10:24,-2
2014/4/10 10:24,-2
2014/4/10 10:24,-2
2014/4/10 10:24,-2
2014/4/10 10:24,-2
2014/4/10 10:24,-1
2014/4/10 10:24,-2
2014/4/10 10:24,-2
2014/4/10 10:24,-2
2014/4/10 10:24,-2
2014/4/10 10:24,-2
2014/4/10 10:24,-2
2014/4/10 10:24,-1
2014/4/10 10:25,-2
2014/4/10 10:25,-1
2014/4/10 10:25,-1
2014/4/10 10:25,-2
2014/4/10 10:25,-2
2014/4/10 10:25,-2
2014/4/10 10:25,-2
2014/4/10 10:25,-1
2014/4/10 10:25,-2
2014/4/10 10:25,-1
2014/4/10 10:25,194.95
2014/4/10 10:25,185.88
2014/4/10 10:25,-2
2014/4/10 10:25,0
2014/4/10 10:25,0
2014/4/10 10:25,0
2014/4/10 10:25,0
2014/4/10 10:25,0
2014/4/10 10:25,0
2014/4/10 10:25,0
2014/4/10 10:25,0
2014/4/10 10:25,0
2014/4/10 10:25,0
2014/4/10 10:25,0
2014/4/10 10:25,-1
2014/4/10 10:25,-2
2014/4/10 10:25,-2
2014/4/10 10:25,-2
2014/4/10 10:25,-2
2014/4/10 10:25,-2
2014/4/10 10:25,-2
2014/4/10 10:25,-2
2014/4/10 10:25,-2
2014/4/10 10:25,-1
2014/4/10 10:25,-2
2014/4/10 10:25,-2
2014/4/10 10:25,-2
2014/4/10 10:25,-1
2014/4/10 10:25,-1
2014/4/10 10:25,-2
2014/4/10 10:25,-2
2014/4/10 10:25,-2
2014/4/10 10:25,-1
2014/4/10 10:25,-1
2014/4/10 10:25,-2
2014/4/10 10:25,-2
2014/4/10 10:25,-2
2014/4/10 10:25,-2
2014/4/10 10:25,-2
